Product Name,Original Price,Sale Price,Percentage Off,Product Category,Product Code,Rating,Link
"Forcefield Super Grip Unisex Adult Work Gloves, Oil & Water-Resistant, Ages 18+, 2-pk",1.99,,,outdoor-tools,399-9297-2,0.0,https://www.canadiantire.ca/en/pdp/forcefield-super-grip-unisex-adult-work-gloves-oil-water-resistant-ages-18-2-pk-3999297p.html#srp
"Cascade® Platinum ActionPacs™ Dishwasher Detergent Pods, Fresh Scent, 39-pc",17.99,16.19,10.0,home-essentials,153-1836-2,0.0,https://www.canadiantire.ca/en/pdp/cascade-platinum-actionpacs-dishwasher-detergent-pods-fresh-scent-39-pc-1531836p.html#srp
"Rockford Fosgate Prime 3-Way Full-Range Car Speaker, Black, 6.5-in",99.99,79.99,20.0,car-care-accessories,035-8084-0,0.0,https://www.canadiantire.ca/en/pdp/rockford-fosgate-prime-3-way-full-range-car-speaker-black-6-5-in-0358084p.html#srp
"Purina® Fancy Feast® Cat Food, Grilled Tuna, 85-g",0.99,0.9,9.0,pet-care,042-5087-4,4.7,https://www.canadiantire.ca/en/pdp/purina-fancy-feast-cat-food-grilled-tuna-85-g-0425087p.html#srp
"Jimmy Styks Inflatable Water Mat with Electric Air Pump, 12-ft",899.99,799.99,11.0,seasonal-recreation,079-1424-0,0.0,https://www.canadiantire.ca/en/pdp/jimmy-styks-inflatable-water-mat-with-electric-air-pump-12-ft-0791424p.html#srp
"Reduce Cold Dual-Wall Vacuum Insulated Travel Mug, Light Pink, 710mL",29.99,23.99,20.0,kitchen,142-7360-2,0.0,https://www.canadiantire.ca/en/pdp/reduce-cold-dual-wall-vacuum-insulated-travel-mug-light-pink-710ml-1427360p.html#srp
"Cascade® Platinum Plus ActionPacs™ Dishwasher Detergent Pods with Dawn, Fresh Scent, 30-pc",17.99,16.19,10.0,home-essentials,153-1840-0,4.8,https://www.canadiantire.ca/en/pdp/cascade-platinum-plus-actionpacs-dishwasher-detergent-pods-with-dawn-fresh-scent-30-pc-1531840p.html#srp
"Purina® Fancy Feast® Cat Food, Grilled Chicken, 85-g",0.99,0.9,9.0,pet-care,042-6472-0,4.7,https://www.canadiantire.ca/en/pdp/purina-fancy-feast-cat-food-grilled-chicken-85-g-0426472p.html#srp
"Purina® Fancy Feast® Cat Food, Cod, Sole & Shrimp, 85-g",0.99,0.9,9.0,pet-care,042-6195-0,4.8,https://www.canadiantire.ca/en/pdp/purina-fancy-feast-cat-food-cod-sole-shrimp-85-g-0426195p.html#srp
"Pilot Polished Rolled Edge Exhaust Tip, 5-in",19.99,16.99,15.0,heavy-auto-parts,041-7570-2,4.0,https://www.canadiantire.ca/en/pdp/pilot-polished-rolled-edge-exhaust-tip-5-in-0417570p.html#srp
"3M™ Filtrete™ Allergen Defense Micro Allergen Filter, MPR 1000, 14 x 25 x 1-in, 1-pk",22.49,17.99,20.0,home-environment,064-3454-0,4.8,https://www.canadiantire.ca/en/pdp/3m-filtrete-allergen-defense-micro-allergen-filter-mpr-1000-14-x-25-x-1-in-1-pk-0643454p.html#srp
"Raleigh Meteor Adult Bike with Reflectors, 7-Speed, 20-in, Grey",379.99,359.99,5.0,cycling,071-2064-6,0.0,https://www.canadiantire.ca/en/pdp/raleigh-meteor-adult-bike-with-reflectors-7-speed-20-in-grey-0712064p.html#srp
"NOMA Landon 5-Reversible Blades 6-Speed Indoor Ceiling Fan with DC Motor & Remote, 52-in, Matte Black",299.99,239.99,20.0,home-decor,052-9608-8,0.0,https://www.canadiantire.ca/en/pdp/noma-landon-5-reversible-blades-6-speed-indoor-ceiling-fan-with-dc-motor-remote-52-in-matte-black-0529608p.html#srp
"Thermos Vacuum Insulated Stainless Steel Direct Drink Water Bottle, 470-mL",43.99,34.99,20.0,kitchen,142-7379X,0.0,https://www.canadiantire.ca/en/pdp/thermos-vacuum-insulated-stainless-steel-direct-drink-water-bottle-470-ml-1427379p.html#srp
"Purina® Fancy Feast® Cat Food, Tender Liver and Chicken, 85-g",0.99,0.9,9.0,pet-care,042-6470-4,4.8,https://www.canadiantire.ca/en/pdp/purina-fancy-feast-cat-food-tender-liver-and-chicken-85-g-0426470p.html#srp
"SIMONIZ Platinum Multi-Use Coral Fleece Detailing Towels, Grey, 8-pk",17.99,15.29,15.0,car-care-accessories,039-7049-4,0.0,https://www.canadiantire.ca/en/pdp/simoniz-platinum-multi-use-coral-fleece-detailing-towels-grey-8-pk-0397049p.html#srp
"Purina® Fancy Feast® Cat Food, Turkey And Giblets, 85-g",0.99,0.9,9.0,pet-care,042-4048-4,4.6,https://www.canadiantire.ca/en/pdp/purina-fancy-feast-cat-food-turkey-and-giblets-85-g-0424048p.html#srp
NOMA 6-Outlet 2 USB-A + USB-C Wall Block,29.99,23.99,20.0,electrical,152-2710-6,0.0,https://www.canadiantire.ca/en/pdp/noma-6-outlet-2-usb-a-usb-c-wall-block-1522710p.html#srp
"NOMA Baxter 4-Blade 6-Speed Ceiling Fan with Integrated LED Light Kit & Remote, Matte White, 48-in",199.99,159.99,20.0,home-decor,052-9719-4,0.0,https://www.canadiantire.ca/en/pdp/noma-baxter-4-blade-6-speed-ceiling-fan-with-integrated-led-light-kit-remote-matte-white-48-in-0529719p.html#srp
"Simoniz Paper Hanging Air Freshener, Cool Ice Scent, 6-pk",5.99,4.79,20.0,car-care-accessories,037-4960-4,4.0,https://www.canadiantire.ca/en/pdp/simoniz-paper-hanging-air-freshener-cool-ice-scent-6-pk-0374960p.html#srp
"Thermos® Stainless Steel Vacuum Insulated Food Jar with Spoon, 710-mL",43.99,34.99,20.0,kitchen,142-7375X,0.0,https://www.canadiantire.ca/en/pdp/thermos-stainless-steel-vacuum-insulated-food-jar-with-spoon-710-ml-1427375p.html#srp
"Sun Dolphin Aruba Kayak, 10-ft, Fishing/General Use, 1-Person, Tangerine",549.99,399.99,27.0,seasonal-recreation,079-8335-0,5.0,https://www.canadiantire.ca/en/pdp/sun-dolphin-aruba-kayak-10-ft-fishing-general-use-1-person-tangerine-0798335p.html#srp
"Bounty Select-A-Size Paper Towel, Double Rolls, 2-pk",5.0,,,home-essentials,399-8326-0,4.5,https://www.canadiantire.ca/en/pdp/bounty-select-a-size-paper-towel-double-rolls-2-pk-3998326p.html#srp
"Daisy Red Ryder Heritage Air Rifle Kit, 2-pk, .177 BB, Spring/Air, Multi-Colour",159.99,138.99,13.0,hunting,375-1360-4,0.0,https://www.canadiantire.ca/en/pdp/daisy-red-ryder-heritage-air-rifle-kit-2-pk-177-bb-spring-air-multi-colour-3751360p.html#srp
"13 Fishing Source F1 Spinning Fishing Reel & Rod Combo, Right Hand/Left Hand, 7-ft 1-in, Medium",99.99,79.99,20.0,fishing,077-5442-6,0.0,https://www.canadiantire.ca/en/pdp/13-fishing-source-f1-spinning-fishing-reel-rod-combo-right-hand-left-hand-7-ft-1-in-medium-0775442p.html#srp
"Stratus Beacon Hardtail Mountain Bike, 27.5-in",679.99,599.99,12.0,cycling,071-2049X,0.0,https://www.canadiantire.ca/en/pdp/stratus-beacon-hardtail-mountain-bike-27-5-in-0712049p.html#srp
"Diono Radian® 3RXT® SafePlus™ 12-Position Car Seat, Slate Gray",469.99,399.99,15.0,car-care-accessories,046-9314-2,0.0,https://www.canadiantire.ca/en/pdp/diono-radian-3rxt-safeplus-12-position-car-seat-slate-gray-0469314p.html#srp
"SIMONIZ Platinum Graphene Liquid Wax, 473-mL",23.99,20.39,15.0,car-care-accessories,039-6537-8,4.7,https://www.canadiantire.ca/en/pdp/simoniz-platinum-graphene-liquid-wax-473-ml-0396537p.html#srp
"For Living 3-Reversible Blade 3-Speed Ceiling Fan with 3 Lights, 52-in, Black",179.99,149.99,17.0,electrical,052-9706-4,0.0,https://www.canadiantire.ca/en/pdp/for-living-3-reversible-blade-3-speed-ceiling-fan-with-3-lights-52-in-black-0529706p.html#srp
"Simoniz Vent Clip Car Air Freshener, Cool Ice Scent, 2-pk",4.99,3.99,20.0,car-care-accessories,037-4964-6,0.0,https://www.canadiantire.ca/en/pdp/simoniz-vent-clip-car-air-freshener-cool-ice-scent-2-pk-0374964p.html#srp
Safety 1st Grow and Go Convertible Car Seat with Footrest,329.99,279.99,15.0,car-care-accessories,046-9316-8,0.0,https://www.canadiantire.ca/en/pdp/safety-1st-grow-and-go-convertible-car-seat-with-footrest-0469316p.html#srp
"Simoniz Vent Clip Car Air Freshener, Cherry Scent, 2-pk",4.99,3.99,20.0,car-care-accessories,037-4966-2,0.0,https://www.canadiantire.ca/en/pdp/simoniz-vent-clip-car-air-freshener-cherry-scent-2-pk-0374966p.html#srp
"Simoniz Paper Hanging Air Freshener, Hawaii Aloha Scent, 6-pk",5.99,4.79,20.0,car-care-accessories,037-4961-2,1.0,https://www.canadiantire.ca/en/pdp/simoniz-paper-hanging-air-freshener-hawaii-aloha-scent-6-pk-0374961p.html#srp
MotoMaster 1000-Lumen SMD Flood Light,59.99,29.99,50.0,car-care-accessories,037-4642-2,0.0,https://www.canadiantire.ca/en/pdp/motomaster-1000-lumen-smd-flood-light-0374642p.html#srp
"Thompsons® WaterSeal® Deck & House Waterproofing Stain, Solid Tint Base, Oil Hybrid Stain, 3.54-L/1-Gallon",54.99,49.49,10.0,paint,048-8868-6,0.0,https://www.canadiantire.ca/en/pdp/thompson-s-waterseal-deck-house-waterproofing-stain-solid-tint-base-oil-hybrid-stain-3-54-l-1-gallon-0488868p.html#srp
"KitchenAid Forged Japanese Steel Blade Cutlery, White, 2-pc",99.99,39.99,60.0,kitchen,142-6757-6,0.0,https://www.canadiantire.ca/en/pdp/kitchenaid-forged-japanese-steel-blade-cutlery-white-2-pc-1426757p.html#srp
Supercycle Crosstrails Toddler Bike Helmet,32.99,27.99,15.0,cycling,073-5206X,0.0,https://www.canadiantire.ca/en/pdp/supercycle-crosstrails-toddler-bike-helmet-0735206p.html#srp
"Mr. Clean Clean Freak™ Zero Deep Cleaning Mist Refill, All Purpose Cleaner, Lavender Scent, 473-mL",5.49,4.94,10.0,cleaning,153-1842-6,0.0,https://www.canadiantire.ca/en/pdp/mr-clean-clean-freak-zero-deep-cleaning-mist-refill-all-purpose-cleaner-lavender-scent-473-ml-1531842p.html#srp
"Dawn Ultra EZ-Squeeze™ Antibacterial Dishwashing Liquid Dish Soap, Apple Blossom Scent, 650-mL",4.99,4.49,10.0,home-essentials,153-1845-0,0.0,https://www.canadiantire.ca/en/pdp/dawn-ultra-ez-squeeze-antibacterial-dishwashing-liquid-dish-soap-apple-blossom-scent-650-ml-1531845p.html#srp
"Scotts Weed B Gon MAX Ready-To-Use Weed Control for Lawns Refill, 4-L",35.99,32.99,8.0,gardening,159-0057-0,3.0,https://www.canadiantire.ca/en/pdp/scotts-weed-b-gon-max-ready-to-use-weed-control-for-lawns-refill-4-l-1590057p.html#srp
"Supercycle Crosstrails Adult Bike Helmet with Cooling Vents, Blue",32.99,27.99,15.0,cycling,073-5204X,0.0,https://www.canadiantire.ca/en/pdp/supercycle-crosstrails-adult-bike-helmet-with-cooling-vents-blue-0735204p.html#srp
"Tim Hortons Bold Espresso, Aluminum Nespresso Pod Coffee Capsules, 10-pk",7.99,7.0,12.0,food-drink,153-4325-0,0.0,https://www.canadiantire.ca/en/pdp/tim-hortons-bold-espresso-aluminum-nespresso-pod-coffee-capsules-10-pk-1534325p.html#srp
"Supercycle Rush Adult Bike, 21-Speed, 29-in, High-Tensile Steel Frame, Blue",379.99,189.99,50.0,cycling,071-2079-2,3.0,https://www.canadiantire.ca/en/pdp/supercycle-rush-adult-bike-21-speed-29-in-high-tensile-steel-frame-blue-0712079p.html#srp
NOMA 5-Port Outlet with 2 USB-A + USB-C + Night Light,34.99,27.99,20.0,electrical,152-2708-4,0.0,https://www.canadiantire.ca/en/pdp/noma-5-port-outlet-with-2-usb-a-usb-c-night-light-1522708p.html#srp
"NOMA Bower 3-Blade 6-Speed Indoor Ceiling Fan with DC Motor & Remote, 52-in, Matte Black",269.99,214.99,20.0,home-decor,052-9606-2,0.0,https://www.canadiantire.ca/en/pdp/noma-bower-3-blade-6-speed-indoor-ceiling-fan-with-dc-motor-remote-52-in-matte-black-0529606p.html#srp
"Alpena TREKTEC™ D12P LED Spotlight/Light Bar, 3,200 Lumens",149.99,134.99,10.0,automotive-outdoor-adventure,020-3526-4,0.0,https://www.canadiantire.ca/en/pdp/alpena-trektec-d12p-led-spotlight-light-bar-3-200-lumens-0203526p.html#srp
"Outbound Womens Waterproof Polka Dot Rubber Boots with Traction Outsole, Dark Blue",47.99,39.99,17.0,footwear-apparel,187-3733X,0.0,https://www.canadiantire.ca/en/pdp/outbound-women-s-waterproof-polka-dot-rubber-boots-with-traction-outsole-dark-blue-1873733p.html#srp
NOMA 3-Outlet 2 USB-A + USB-C Wall Block,19.99,15.99,20.0,electrical,152-2709-2,5.0,https://www.canadiantire.ca/en/pdp/noma-3-outlet-2-usb-a-usb-c-wall-block-1522709p.html#srp
"Macpek RSSW Lightning Alloy Wheel/Rim, Gun Metal Grey",274.99,219.99,20.0,tires,241-5933X,0.0,https://www.canadiantire.ca/en/pdp/macpek-rssw-lightning-alloy-wheel-rim-gun-metal-grey-2415933p.html#srp
NOMA 2-Outlet Power Bar with USB-A & USB-C Charging Ports,19.99,15.99,20.0,electrical,152-2705-0,0.0,https://www.canadiantire.ca/en/pdp/noma-2-outlet-power-bar-with-usb-a-usb-c-charging-ports-1522705p.html#srp
"SIMONIZ Platinum Ceramic Auto Glass Cleaner Spray, 473-mL",12.99,11.04,15.0,car-care-accessories,039-6533-6,0.0,https://www.canadiantire.ca/en/pdp/simoniz-platinum-ceramic-auto-glass-cleaner-spray-473-ml-0396533p.html#srp
"Reload 1080p Dashcam with a 2.35-in IPS Screen & 16GB Memory Card, Black",149.99,74.99,50.0,car-care-accessories,035-0740-6,2.0,https://www.canadiantire.ca/en/pdp/reload-1080p-dashcam-with-a-2-35-in-ips-screen-16gb-memory-card-black-0350740p.html#srp
"Bluehive GaN Power Delivery 30W Flat Wall Charger, White",29.99,19.99,33.0,car-care-accessories,035-7402-0,0.0,https://www.canadiantire.ca/en/pdp/bluehive-gan-power-delivery-30w-flat-wall-charger-white-0357402p.html#srp
"Alpena TREKTEC™ S32P LED Spotlight/Light Bar, 6,200 Lumens",229.99,206.99,10.0,automotive-outdoor-adventure,020-3528-0,0.0,https://www.canadiantire.ca/en/pdp/alpena-trektec-s32p-led-spotlight-light-bar-6-200-lumens-0203528p.html#srp
"Alpena TREKTEC™ D22P LED Spotlight/Light Bar, 6,300 Lumens",229.99,206.99,10.0,automotive-outdoor-adventure,020-3535-2,0.0,https://www.canadiantire.ca/en/pdp/alpena-trektec-d22p-led-spotlight-light-bar-6-300-lumens-0203535p.html#srp
"OxiClean White Revive Laundry Stain Remover Powder, 2.12-kg",20.99,18.89,10.0,home-essentials,153-1708-8,0.0,https://www.canadiantire.ca/en/pdp/oxiclean-white-revive-laundry-stain-remover-powder-2-12-kg-1531708p.html#srp
"Keurig 48-pk Tim Hortons Original Blend Medium Roast K-Cup® Coffee Pods, 504-g, 48-pk",35.99,32.99,8.0,food-drink,153-2366-4,4.6,https://www.canadiantire.ca/en/pdp/keurig-48-pk-tim-horton-s-original-blend-medium-roast-k-cup-coffee-pods-504-g-48-pk-1532366p.html#srp
"MASTER Chef Bakeware Set, 7-pc",129.99,49.99,62.0,kitchen,142-5488-2,4.7,https://www.canadiantire.ca/en/pdp/master-chef-bakeware-set-7-pc-1425488p.html#srp
"Keurig Tim Hortons Dark Roast K-Cup® Coffee Pods, 504-g, 48-pk",35.99,32.99,8.0,food-drink,153-2401-0,4.3,https://www.canadiantire.ca/en/pdp/keurig-tim-hortons-dark-roast-k-cup-coffee-pods-504-g-48-pk-1532401p.html#srp
"Mr. Clean Disinfectant Multi-Surface Cleaner, Summer Citrus, 3.78-L",15.99,14.39,10.0,cleaning,053-2910-6,4.6,https://www.canadiantire.ca/en/pdp/mr-clean-disinfectant-multi-surface-cleaner-summer-citrus-3-78-l-0532910p.html#srp
"type A Transparent Storage Box with Lid and Snap-In Wheels, 80-L",24.99,12.49,50.0,home-organization,142-1282-4,4.1,https://www.canadiantire.ca/en/pdp/type-a-transparent-storage-box-with-lid-and-snap-in-wheels-80-l-1421282p.html#srp
"Mobil 1™ Extended Performance 5W20 Synthetic Engine/Motor Oil, 4.73-L",74.99,40.99,45.0,auto-maintenance,028-9462-2,4.8,https://www.canadiantire.ca/en/pdp/mobil-1-extended-performance-5w20-synthetic-engine-motor-oil-4-73-l-0289462p.html#srp
"Mobil 1™ Extended Performance High Mileage 5W20 Synthetic Engine/Motor Oil, 4.73-L",74.99,40.99,45.0,auto-maintenance,028-9468-0,4.9,https://www.canadiantire.ca/en/pdp/mobil-1-extended-performance-high-mileage-5w20-synthetic-engine-motor-oil-4-73-l-0289468p.html#srp
"type A Restore Stackable Storage Box with Lid, 68-L, Red",15.99,7.99,50.0,home-organization,142-4911-0,4.0,https://www.canadiantire.ca/en/pdp/type-a-restore-stackable-storage-box-with-lid-68-l-red-1424911p.html#srp
"Quaker State High Mileage 5W20 Synthetic Engine/Motor Oil, 5-L",67.99,36.99,46.0,auto-maintenance,028-9640-8,4.8,https://www.canadiantire.ca/en/pdp/quaker-state-high-mileage-5w20-synthetic-engine-motor-oil-5-l-0289640p.html#srp
"Mobil 1™ 5W20 Synthetic Engine/Motor Oil, 4.73-L",65.99,35.99,45.0,auto-maintenance,028-9452-6,4.7,https://www.canadiantire.ca/en/pdp/mobil-1-5w20-synthetic-engine-motor-oil-4-73-l-0289452p.html#srp
"Quaker State High Mileage 0W20 Synthetic Engine/Motor Oil, 5-L",67.99,36.99,46.0,auto-maintenance,028-9639-4,4.8,https://www.canadiantire.ca/en/pdp/quaker-state-high-mileage-0w20-synthetic-engine-motor-oil-5-l-0289639p.html#srp
"Mobil 1™ Extended Performance 0W20 Synthetic Engine/Motor Oil, 4.73-L",74.99,40.99,45.0,auto-maintenance,028-9463-0,4.8,https://www.canadiantire.ca/en/pdp/mobil-1-extended-performance-0w20-synthetic-engine-motor-oil-4-73-l-0289463p.html#srp
"Gain Flings Laundry Detergent with Oxi Boost & Febreze, Original Scent, 81-pk",25.99,24.99,4.0,home-essentials,153-1584-0,4.4,https://www.canadiantire.ca/en/pdp/gain-flings-laundry-detergent-with-oxi-boost-febreze-original-scent-81-pk-1531584p.html#srp
"Mobil 1™ Advanced Fuel Economy 0W16 Synthetic Engine/Motor Oil, 4.73-L",65.99,35.99,45.0,auto-maintenance,028-9447-0,4.7,https://www.canadiantire.ca/en/pdp/mobil-1-advanced-fuel-economy-0w16-synthetic-engine-motor-oil-4-73-l-0289447p.html#srp
"Simplicité Zip-Top Plastic Sandwich Bags, 550-mL, 400-pk",13.99,6.99,50.0,home-essentials,153-1027-8,4.5,https://www.canadiantire.ca/en/pdp/simplicite-zip-top-plastic-sandwich-bags-550-ml-400-pk-1531027p.html#srp
"PADERNO Richmond Satin Stainless Steel Flatware Set, Serves 4, 20-pc",129.99,49.99,62.0,kitchen,142-3403-6,4.4,https://www.canadiantire.ca/en/pdp/paderno-richmond-satin-stainless-steel-flatware-set-serves-4-20-pc-1423403p.html#srp
"Whiskas TemPtations Tasty Chicken Flavour SuPer Mega Pack Classic Cat Treats, 350-g",5.99,5.39,10.0,pet-care,142-0603-8,4.9,https://www.canadiantire.ca/en/pdp/whiskas-temptations-tasty-chicken-flavour-super-mega-pack-classic-cat-treats-350-g-1420603p.html#srp
"Mr. Clean Antibacterial Multi-Surface Cleaner, 3.8-L",15.99,14.39,10.0,cleaning,153-1787-8,4.6,https://www.canadiantire.ca/en/pdp/mr-clean-antibacterial-multi-surface-cleaner-3-8-l-1531787p.html#srp
"Tide Free & Gentle Coldwater Clean Laundry Detergent Pods, Unscented, 112-pk",34.99,31.49,10.0,home-essentials,153-1741-6,4.0,https://www.canadiantire.ca/en/pdp/tide-free-gentle-coldwater-clean-laundry-detergent-pods-unscented-112-pk-1531741p.html#srp
"Mobil 1™ High Mileage 5W20 Synthetic Engine/Motor Oil, 4.73-L",69.99,37.99,46.0,auto-maintenance,028-9465-6,4.7,https://www.canadiantire.ca/en/pdp/mobil-1-high-mileage-5w20-synthetic-engine-motor-oil-4-73-l-0289465p.html#srp
"Purina Cat Chow® Advanced Nutrition Dry Cat Food, 8-kg",26.99,24.29,10.0,pet-care,042-5248-2,4.7,https://www.canadiantire.ca/en/pdp/purina-cat-chow-advanced-nutrition-dry-cat-food-8-kg-0425248p.html#srp
"Keurig Tim Hortons 100% Colombian Dark Medium Roast K-Cup® Coffee Pods, 504-g, 48-pk",35.99,32.99,8.0,food-drink,153-4003-6,4.9,https://www.canadiantire.ca/en/pdp/keurig-tim-horton-s-100-colombian-dark-medium-roast-k-cup-coffee-pods-504-g-48-pk-1534003p.html#srp
"Duracell Coppertop 24-pk AA Alkaline Batteries, Long Lasting, All Purpose",25.99,20.49,21.0,hardware,065-0024-0,4.7,https://www.canadiantire.ca/en/pdp/duracell-coppertop-24-pk-aa-alkaline-batteries-long-lasting-all-purpose-0650024p.html#srp
"PADERNO Laurier 20pc Stainless Steel Flatware Set, Serves 4",129.99,49.99,62.0,kitchen,142-2871-6,4.8,https://www.canadiantire.ca/en/pdp/paderno-laurier-20pc-stainless-steel-flatware-set-serves-4-1422871p.html#srp
"FoodSaver® Heat-Seal Vacuum Sealer Roll, 8-in x 20-ft, 2-pk",26.99,19.99,26.0,kitchen,043-0623-6,4.8,https://www.canadiantire.ca/en/pdp/foodsaver-heat-seal-vacuum-sealer-roll-8-in-x-20-ft-2-pk-0430623p.html#srp
"Mobil 1™ 5W30 Synthetic Engine/Motor Oil, 4.73-L",65.99,35.99,45.0,auto-maintenance,028-9450-0,4.7,https://www.canadiantire.ca/en/pdp/mobil-1-5w30-synthetic-engine-motor-oil-4-73-l-0289450p.html#srp
"Purina Cat Chow® Advanced Nutrition Indoor Weight & Hairball Control Dry Cat Food, 8-kg",26.99,24.29,10.0,pet-care,042-7921-6,4.8,https://www.canadiantire.ca/en/pdp/purina-cat-chow-advanced-nutrition-indoor-weight-hairball-control-dry-cat-food-8-kg-0427921p.html#srp
"Old Dutch Absolute Clean Liquid Laundry Detergent, Morning Breeze Scent, 50-Load, 2-L",5.29,3.0,43.0,home-essentials,053-4301-4,4.2,https://www.canadiantire.ca/en/pdp/old-dutch-absolute-clean-liquid-laundry-detergent-morning-breeze-scent-50-load-2-l-0534301p.html#srp
"PADERNO Classic Frying Pan PFOA-Free Non-Stick, Maroon, 20cm",84.99,24.99,71.0,kitchen,142-3815-6,4.6,https://www.canadiantire.ca/en/pdp/paderno-classic-frying-pan-pfoa-free-non-stick-maroon-20cm-1423815p.html#srp
"PADERNO Classic Frying Pan, PFOA-Free, Non-Stick, Maroon, 26cm",99.99,29.99,70.0,kitchen,142-4520-0,4.6,https://www.canadiantire.ca/en/pdp/paderno-classic-frying-pan-pfoa-free-non-stick-maroon-26cm-1424520p.html#srp
"Mobil 1™ High Mileage 0W20 Synthetic Engine/Motor Oil, 4.73-L",69.99,37.99,46.0,auto-maintenance,028-9466-4,4.7,https://www.canadiantire.ca/en/pdp/mobil-1-high-mileage-0w20-synthetic-engine-motor-oil-4-73-l-0289466p.html#srp
"Glad Large Easy-Tie Flap Indoor/Outdoor Garbage Bags, 30-pk, Black, 90-L",12.99,10.39,20.0,cleaning,042-9747-0,4.5,https://www.canadiantire.ca/en/pdp/glad-large-easy-tie-flap-indoor-outdoor-garbage-bags-30-pk-black-90-l-0429747p.html#srp
"type A Stackable Storage Box with Lid and Wheels, 80-L, Grey",19.99,11.49,43.0,home-organization,142-2030-8,3.9,https://www.canadiantire.ca/en/pdp/type-a-stackable-storage-box-with-lid-and-wheels-80-l-grey-1422030p.html#srp
